timestamp,sn,text
2019-03-28 04:44:09,ZimiHasanNazami,"#Congress 
#कांग्रेस संसद प्रत्याशी #किशनगंज मोहम्मद जावेद अख्तर आपने बहुत देर कर दी अपना चेहरा दिखाते दिखाते लेकिन… https://t.co/hqDdaTlbmf"
2019-03-28 04:44:03,jayman_sharma,"A minister who even don't know where to hike rates and where don't.
Think before you press Blue button this year...… https://t.co/nBoHsYV85N"
2019-03-28 04:43:17,iPavanTej,"10 - Mighty Sinha's Family Continues 
Rameshwar Prasad Sinha - father of SN Sinha. 
NK Singh n Uday Singh - ex MPs… https://t.co/4VwYUbmlF7"
2019-03-28 04:42:45,MehendaleChetan,"https://t.co/ndNc9FcsNU

@waglenikhil तुमच्या ह्या निष्कर्षानुसार
👆 हे इंदिराजींनी केलेलं संभाषण पण राजकीय स्वार्थच… https://t.co/Yja1cWn51I"
2019-03-28 04:42:35,moneycontrolcom,#MCopinion | There is a bigger problem the @BJP4India and the Shiv Sena face – distrust among party workers at the… https://t.co/sx6LS3gVYp
2019-03-28 04:42:30,kalirajsankares,"RT @chnharish: As of now, whom do you preffer to vote at #TamilNadu ? - Let me know how twitter reacts to it.. #AIADMK #DMK #AMMK #NaamTami…"
2019-03-28 04:42:11,JamLokSarkar,"RT @jigarravaljam: #कोंग्रेस परिवार में आपका स्वागत है #INC विचारधारा से जुड़ने के लिए अभिनंदन..

@RahulGandhi जी के नेतृत्व में कोंग्रेस…"
2019-03-28 04:42:07,Suresh58589638,RT @TyagrajShekhawt: #कांग्रेस #पार्टी के कुछ कार्यकर्ता  #बनारस के #80s घाट पर एक लड़की छेड़छाड़ और बदतमीजी सिर्फ इसलिए की वो लड़की #नमो_अ…
2019-03-28 04:42:05,crazyjassy2005,@amarkr0123 @drajoykumar @RahulGandhi @INCIndia @SinghRPN @rssurjewala @mayur_jha @divyaspandana Look for inner pea… https://t.co/CKtz7I2OQf
2019-03-28 04:41:46,kv_divakarkv,"RT @GoNews24x7: Congress On Front Foot | Congress is on the front foot, particularly in Uttar Pradesh and West Bengal, despite no alliances…"
2019-03-28 04:41:12,navodayatimes,"ऐसी ही तमाम बड़ी और #Latest खबरों के लिए क्लिक करें https://t.co/oUyz1e5ZfC पर

@INCIndia  @RahulGandhi… https://t.co/48yxKHmXoy"
2019-03-28 04:40:48,shyja79049763,RT @SijuMoothedath: So apparently #Congress and #RahulGandhi admits that poverty has been reduced drastically under @narendramodi's rule.…
2019-03-28 04:40:48,proud2berodian,"RT @Manikandanraj92: வறுமைக்கோட்டுக்கு கீழ் உள்ளவர்களுக்கு மாதம் ₹6000 வழங்கப்படும்.

100 நாள் வேலைத்திட்டம் 150 நாட்களாக அதிகரிக்கப்படும்.…"
2019-03-28 04:40:47,Sindhu86290344,"RT @publictvnews: ‘ಮೈತ್ರಿ ಸರ್ಕಾರದಿಂದ ಜನ ಬೇಸತ್ತಿದ್ದಾರೆ’ – ಸಚಿವ ರೇವಣ್ಣ ಎಡವಟ್ಟು
https://t.co/obyo4tMwCA

#Hassan #HDRevanna #JDS #Congress"
2019-03-28 04:40:37,ThanosKaJamai,"@RahulGandhi We will wish you on April Fools Day which is actually RAHUL GANDHI Day..
#ChotaBheem #Pappu #piddi #Endgame for #Congress"
2019-03-28 04:40:33,ideajay,"IF the PEOPLE OF INDIA GET FOOLED AND ELECT #CONGRESS AGAIN FOR LOOTING THE  COUNTRY, the #MinimumIncomeGuarantee… https://t.co/I3yT5cRt5V"
2019-03-28 04:40:30,viswanatha58,@eenadulivenews #Congress  😂😂😂
2019-03-28 04:40:05,iPavanTej,"9. Anurag Narayan Sinha - DCM #Congress.
 Satyendra Narayan S - Former CM, Bihar. 
Kishori Sinha - Wife of SN sinha… https://t.co/MwP1AWCXe1"
2019-03-28 04:39:11,NavbharatLimes,"RT @IBTimesHindi: फेसबुक पर बढ़ी राजनीतिक विज्ञापनों की संख्या, बीजेपी सबसे आगे

#Facebook #BJP #Congress

@BJP4India @INCIndia @facebook…"
2019-03-28 04:39:05,Sukant_Khurana,"If #INCIndia #Congress is contesting to win in 2019 and not 2024, it needs to tie up with #SP #BSP in UP and #AAP i… https://t.co/SWULEgVLXn"
2019-03-28 04:39:00,NIHALT18,"RT @CNBCTV18News: As the debate rages on over the @INCIndia' promise of #MinimumIncomeGuarantee of Rs 72,000/poor family, @latha_venkatesh…"
2019-03-28 04:38:51,jash_vatsaraj,"RT @narinder_tokas: To all the BJP &amp; RSS Bhagats out there,
Just changing your name to Chowkidar in Twitter won’t work..If you actually mea…"
2019-03-28 04:38:33,iharyanavi,"RT @ArvindVermaJM: जनता को सेटेलाइट से क्या मतलब❓: कोंग्रेस

हाँ रॉफेल से तो रोज पानी भरने जाती है जनता..‼️🤣🤓
#IndiaElects #IndiaSpaceSuper…"
2019-03-28 04:38:24,vishalkaushik_1,"ब्रेकिंग:- टिकट काटे जाने से नाराज बीजेपी सांसद शत्रुघ्न सिन्हा आज कांग्रेस में शामिल होंगे
#BJP #Congress"
2019-03-28 04:38:20,MeRash,"@narendramodi #Congress in shock right now calling #RahulGandhi and #rahul be like, hold on, what does that even me… https://t.co/wl5eJbpctj"
2019-03-28 04:38:13,jagdish_rabari,"RT @RajeevK84155488: ये @INCIndia वाले #MissionShakti का श्रेय जिस हिसाब से #Nehru को दे रहे है, उस हिसाब से आज तक के #कांग्रेस के सारे काम…"
2019-03-28 04:37:52,pratidintime,"NATIONAL | When Rahul Took A Journalist To The Hospital!
#RahulGandi #Congress #INC #journalist #AIIMS 
https://t.co/V52ut7a61M"
2019-03-28 04:37:51,Inkhabar,"लोकसभा 2019 चुनाव से पहले बोले नितिन गडकरी- मुझे कांग्रेस का भी समर्थन
@BJP4India @BJPLive @BJP4Delhi… https://t.co/9E0eJ3ueFy"
2019-03-28 04:37:40,sr_dharan,😂😂😂 What to do when party is full of jokers😂😂 #Congress   #Namo4India #NaMoAgain https://t.co/Ei53P1OZ9t
2019-03-28 04:37:27,MinAmbalam,"விபத்தில் சிக்கிய பத்திரிகையாளருக்கு உதவிய ராகுல்
https://t.co/Q5AWPXN0sP
#Congress #RahulGandhi https://t.co/71zx07zBOX"
2019-03-28 04:37:03,MinAmbalam,"மின்னம்பலம்:பிற்படுத்தப்பட்டோர் மீது கவனம் குவிக்கும் காங்கிரஸ்!
https://t.co/arU71heDTY
#Congress #RahulGandhi https://t.co/6DErrtFw4p"
2019-03-28 04:36:53,HEGD4101,"RT @werwolf_sk: Real face of #Karnataka government on #loan waiver.

Do you still want to vote for #jds &amp; #congress  😑

That's how they are…"
2019-03-28 04:36:35,poojagoel5,"RT @IBTimesHindi: फेसबुक पर बढ़ी राजनीतिक विज्ञापनों की संख्या, बीजेपी सबसे आगे

#Facebook #BJP #Congress

@BJP4India @INCIndia @facebook…"
2019-03-28 04:36:21,oneindiagujarat,"જો પાર્ટી કહેશે તો જરૂર ચૂંટણી લડીશઃ પ્રિયંકા ગાંધી
 Read more at: https://t.co/xdS64UI10D 
#LokSabhaElections2019 #PriyankaGandhi #Congress"
2019-03-28 04:36:07,RathGopabandhu,RT @kanak_news: ଆଜିଠୁ ତୃତୀୟ ପର୍ଯ୍ୟାୟ ନାମାଙ୍କନ । ୬ ଲୋକସଭା ଓ ୪୨ ବିଧାନସଭା ପାଇଁ ହେବ ନିର୍ବାଚନ   #ElectionWithKanakNews #Election2019  #BJD #BJP…
2019-03-28 04:35:44,gopal_009,RT @ToTheePoint: #Congress #Pidi's: Politicians shouldn't take any credit for #MissionShakti. It's entirely due to the hardwork of @DRDO_In…
2019-03-28 04:35:36,Ravicha85393657,RT @Kalaignarnews: அரசு அதிகாரி ஒருவர் தேர்தல் நடத்தை விதிமுறைகளை மீறி மோடிக்கு ஆதரவாக பேசுவது கண்டனத்திற்கு உரியது என காங்கிரஸ் அளித்த பு…
2019-03-28 04:35:20,Anwargohil,RT @reallyurmila: Joind #Congress today. Thanks Mr. Rahul Gandhi ji 🙏 https://t.co/dPUFy7kNtV
2019-03-28 04:35:12,madhyamam,"#ommenchandi, #congress രാഹുൽ കേരളത്തിൽ മൽസരിക്കുമെന്ന സൂചന പോലും താൻ നൽകിയിട്ടില്ല -ഉമ്മൻചാണ്ടി https://t.co/4Ow8SKtoj6"
2019-03-28 04:35:11,dms7807,RT @DanRadzikowski: @billmckibben @AOC People only focused on identity politics are going to have a wake-up call when they suddenly realize…
2019-03-28 04:34:59,NewsGaliyara,"RT @bolly_galiyara: Actress Urmila Matondkar Joins Congress Party 

https://t.co/bOSuWCK2Yh via @bolly_galiyara

#bollywoodgaliyara #NewsGa…"
2019-03-28 04:34:51,Prithpa83501809,"RT @SanjayTandonBJP: #CONgress dirty tricks at work again!

You clipped the video, actual video is enclosed here for clarity!

Under the #H…"
2019-03-28 04:34:47,Shashi_K01,"RT @rahulnbing: I Really appreciate, #ghamad ko naam accha diya hai #Suje_Muh_wala, aaj to iska #suja_muh TV per dekhne wala tha. Retired D…"
2019-03-28 04:34:23,thatsMalayalam,രാഹുല്‍ വെറും കുഞ്ഞ്; വിമര്‍ശനങ്ങള്‍ക്ക് മറുപടി പറയേണ്ടതില്ലെന്ന് മമതാ ബാനര്‍ജി https://t.co/Q2LSgUQNgk… https://t.co/cMJmWLO8rk
2019-03-28 04:34:03,kynegeiros,RT @HellenicLeaders: #ICYMI: HALC's Executive Director @Zemenides argues in his latest piece in @ekathimerini that it's time #Greece engage…
2019-03-28 04:33:56,ksivananth,"RT @MODIfiedTamilan: After TN Police handedover #PollachiSexualAbuse case to CBCIB, Two things to be noted carefully

1) On Feb12, TN #Cong…"
2019-03-28 04:33:45,SuhasiniW,@shenoy70 Bcz till them the #congress kept it on paper somewhere and used the papers just to wipe asses of the Dyna… https://t.co/bZ43EAZ6sV
2019-03-28 04:33:44,BJYMinCH,"RT @goelgauravbjp: It's not about #ability, it's about #intention and #will and #Congress has always lacked in all these. @narendramodi mad…"
2019-03-28 04:33:34,Jaisri26158189,@SATYASAARTHI @RanjanaINC @narendraksonkar @SwetaSinghAT @RahulGandhi @BJP4India @INCIndia @manakgupta… https://t.co/3rCWFFjtDT
2019-03-28 04:33:34,nadhan_manju,"RT @ThanthiTV: மக்களவை தேர்தலுக்கான காங்கிரஸ் தேர்தல் அறிக்கையை ஏப்ரல் 2-ம் தேதி கட்சி தலைமை அலுவலகத்தில் வெளியிடுகிறார் ராகுல் காந்தி
#Rah…"
2019-03-28 04:33:30,kanak_news,ଆଜିଠୁ ତୃତୀୟ ପର୍ଯ୍ୟାୟ ନାମାଙ୍କନ । ୬ ଲୋକସଭା ଓ ୪୨ ବିଧାନସଭା ପାଇଁ ହେବ ନିର୍ବାଚନ   #ElectionWithKanakNews #Election2019… https://t.co/jD49TVKjPK
2019-03-28 04:33:28,DanRadzikowski,@billmckibben @AOC People only focused on identity politics are going to have a wake-up call when they suddenly rea… https://t.co/2TnkPNQ8wu
2019-03-28 04:33:25,RAMSING52236893,RT @toi_RaOj: #loksabhaelections2019 #ParivartanYatra #Congress Small industries in ruins after #GST #Demonetisation @INCIndia @INCHaryana…
2019-03-28 04:33:15,dhirajkesh,"RT @PatrikaNews: #Congress के शामिल होने के बाद #UrmilaMatondkar, बोलीं- न चुनाव के चलते आई हूं, न इसके बाद जाने वाली हूं

#LokSabhaElectio…"
2019-03-28 04:33:12,RAMSING52236893,RT @toi_RaOj: Day 1 of #Congress #ParivartanYatra BJP's anti-farmer policy to benefit big industrialists:  @BhupinderSHooda @DeependerSHood…
2019-03-28 04:33:06,talentednews,"Lok Sabha Election 2019 : ममता बनर्जी ने राहुल को बंगाली में यह क्या कह दिया ?

#MamataBanerjee #RahulGandhi… https://t.co/S0IiJCTZmj"
2019-03-28 04:32:47,reubenalexp,#NYAYforIndia #NYAY well thought move... hope this happens and helps the most needy @RahulGandhi @INCIndia #bjp #Congress
2019-03-28 04:32:39,opinewise,RT @ToTheePoint: #Congress #Pidi's: Politicians shouldn't take any credit for #MissionShakti. It's entirely due to the hardwork of @DRDO_In…
2019-03-28 04:32:33,JaliKamalakar,"RT @sravandasoju: #Khairathabad #Congress Committee led by Dr.SravanDasoju, contestant MLA, #AICC Spokesperson, conducted a special program…"
2019-03-28 04:32:28,pratidintime,"PRATIDIN EXCLUSIVE | Rift In Cong Over ‘Ties’ With AIUDF
#Congress #AIUDF #Elections #2019LokSabhaElections… https://t.co/Up23RECMZ8"
2019-03-28 04:32:19,JaliKamalakar,"RT @sravandasoju: #AICC spokesperson Dr. @sravandasoju said that the #jobless graduates, #employees and #teachers have shattered the arroga…"
2019-03-28 04:32:13,lansberry_alli,RT @AWIOnline: #Congress should protect America's #horses from inhumane transport in double-deck trailers that cannot accommodate these ani…
2019-03-28 04:32:01,RanjanaSiroha,RT @jaijaicongress: #Congress के वरिष्ठ नेता और पूर्व वित्त मंत्री #PChidambaram ने #MinimumIncomeGuarantee को देश के विकास में क्रांतिकारी…
